"estimate","lowci","highci","true_offset","pass","distance","obs","sd","estimator","ci"
300.195401142221,291.682091829713,324.54649533797,361.38,FALSE,-61.184598857779,50,40,"pearse",32.8644035082572
293.472120178369,288.383131236946,307.844738099978,361.38,FALSE,-67.9078798216314,50,40,"pearse",19.4616068630315
295.267617538111,286.868083420746,322.86703962783,361.38,FALSE,-66.1123824618892,50,40,"pearse",35.9989562070846
311.140838907953,302.782281226466,334.05110691656,361.38,FALSE,-50.2391610920469,50,40,"pearse",31.2688256900941
284.139624360579,278.056945387163,302.476855512825,361.38,FALSE,-77.2403756394214,50,40,"pearse",24.4199101256622
281.600800646729,277.554357437326,294.061758743052,361.38,FALSE,-79.7791993532709,50,40,"pearse",16.5074013057254
291.521296127498,284.03889785174,314.320627959271,361.38,FALSE,-69.8587038725021,50,40,"pearse",30.2817301075311
314.43562170589,306.403117695642,336.917739468058,361.38,FALSE,-46.9443782941099,50,40,"pearse",30.5146217724159
279.751785827082,275.083040323756,293.280103969468,361.38,FALSE,-81.6282141729183,50,40,"pearse",18.1970636457125
292.042127903498,286.884850664343,309.164517313836,361.38,FALSE,-69.3378720965018,50,40,"pearse",22.2796666494933
258.790257120755,257.782613810756,262.914132722072,361.38,FALSE,-102.589742879245,50,40,"pearse",5.13151891131633
275.595508876022,271.838405892928,286.363813121231,361.38,FALSE,-85.7844911239778,50,40,"pearse",14.5254072283035
320.416287329564,314.759704030784,338.330201058952,361.38,FALSE,-40.9637126704362,50,40,"pearse",23.5704970281677
333.09312448188,325.374970732535,379.536168763031,361.38,TRUE,-28.2868755181201,50,40,"pearse",54.1611980304962
276.99169705137,273.519845548039,287.631745396707,361.38,FALSE,-84.3883029486295,50,40,"pearse",14.1118998486677
276.124928718527,274.93468314133,280.601242958542,361.38,FALSE,-85.2550712814727,50,40,"pearse",5.66655981721226
330.056852590014,323.366327097269,351.524917000688,361.38,FALSE,-31.3231474099857,50,40,"pearse",28.1585899034183
301.074322039651,294.139126222077,320.463357081204,361.38,FALSE,-60.3056779603493,50,40,"pearse",26.3242308591273
276.85470160484,272.588927838365,291.321194200933,361.38,FALSE,-84.52529839516,50,40,"pearse",18.7322663625685
305.404020058283,299.070234814192,327.953880066304,361.38,FALSE,-55.9759799417171,50,40,"pearse",28.8836452521118
246.167907380487,245.272254753013,247.254880011074,238.1,FALSE,8.06790738048721,10,10,"belitz",1.98262525806081
259.005261661368,226.856628404594,260.341812656183,238.1,TRUE,20.9052616613676,10,10,"belitz",33.4851842515884
248.028382249691,247.834608318322,248.484484221409,238.1,FALSE,9.92838224969123,10,10,"belitz",0.649875903087434
236.487072143999,230.868286920936,239.611425888954,238.1,TRUE,-1.61292785600148,10,10,"belitz",8.74313896801721
219.515530175498,211.6080392331,225.21272527446,238.1,FALSE,-18.5844698245016,10,10,"belitz",13.6046860413594
239.086688265625,227.525989083362,243.09185826293,238.1,TRUE,0.986688265625418,10,10,"belitz",15.5658691795672
234.7443128037,227.874889003971,240.065231630252,238.1,TRUE,-3.35568719629998,10,10,"belitz",12.1903426262809
247.727045544766,231.027863877524,249.530375820544,238.1,TRUE,9.62704554476628,10,10,"belitz",18.5025119430197
230.485064610269,225.929197413345,235.55773591446,238.1,FALSE,-7.61493538973073,10,10,"belitz",9.6285385011152
234.49023218223,233.274070590971,238.98073704225,238.1,TRUE,-3.60976781776992,10,10,"belitz",5.70666645127838
251.393160748963,245.918375339005,252.332913292061,238.1,FALSE,13.2931607489635,10,10,"belitz",6.41453795305534
239.230929477451,229.805707317141,243.357669847595,238.1,TRUE,1.13092947745142,10,10,"belitz",13.5519625304543
243.452413602797,238.779053810551,244.748203313209,238.1,FALSE,5.35241360279741,10,10,"belitz",5.96914950265869
248.905878956106,243.831523296919,249.903613258842,238.1,FALSE,10.805878956106,10,10,"belitz",6.07208996192321
229.767758146312,225.268390327865,233.720668763677,238.1,FALSE,-8.33224185368752,10,10,"belitz",8.45227843581216
253.45342410445,245.498347863963,256.884408940536,238.1,FALSE,15.3534241044499,10,10,"belitz",11.3860610765727
223.535638192537,215.675514101934,229.528243633844,238.1,FALSE,-14.5643618074632,10,10,"belitz",13.8527295319099
226.419098884298,220.722450732668,232.100136139248,238.1,FALSE,-11.6809011157021,10,10,"belitz",11.3776854065808
224.948850853733,217.176679137344,229.673078832624,238.1,FALSE,-13.1511491462665,10,10,"belitz",12.4963996952802
228.172268638549,218.623211766539,233.970315976676,238.1,FALSE,-9.92773136145149,10,10,"belitz",15.3471042101367
242.344459203005,235.187160636558,248.875171966888,238.1,TRUE,4.24445920300514,10,10,"belitz",13.6880113303298
238.339627834317,228.704387186519,241.120621894039,238.1,TRUE,0.239627834317048,10,10,"belitz",12.4162347075195
230.02935765436,223.138299543363,236.618651817481,238.1,FALSE,-8.07064234564041,10,10,"belitz",13.4803522741184
241.534948900431,238.267666726265,245.992683839654,238.1,FALSE,3.43494890043053,10,10,"belitz",7.72501711338927
246.150330610683,240.597006807353,248.605101748133,238.1,FALSE,8.05033061068278,10,10,"belitz",8.0080949407803
238.689187351241,228.24148865067,244.969230340881,238.1,TRUE,0.589187351240611,10,10,"belitz",16.7277416902106
236.05599595681,231.147161606482,240.167237561814,238.1,TRUE,-2.04400404319011,10,10,"belitz",9.02007595533206
240.302093674779,222.549239726352,241.411701929007,238.1,TRUE,2.20209367477855,10,10,"belitz",18.8624622026554
248.62733689114,241.135927946727,251.691713627643,238.1,FALSE,10.5273368911401,10,10,"belitz",10.5557856809167
226.569471873593,222.575995129715,234.74913514621,238.1,FALSE,-11.5305281264068,10,10,"belitz",12.1731400164949
247.973636556803,239.999186967439,260.033180375774,279.35,FALSE,-31.3763634431973,10,20,"belitz",20.0339934083352
242.594531251479,230.86583189444,250.162406389372,279.35,FALSE,-36.7554687485214,10,20,"belitz",19.2965744949319
263.463076863685,257.283107162803,273.129707999026,279.35,FALSE,-15.886923136315,10,20,"belitz",15.8466008362226
239.901291618164,212.669764687792,244.97013536894,279.35,FALSE,-39.4487083818356,10,20,"belitz",32.3003706811483
231.137865490314,224.319066128036,242.335506365818,279.35,FALSE,-48.2121345096861,10,20,"belitz",18.016440237782
276.446279166028,255.45684353957,280.61883706315,279.35,TRUE,-2.9037208339725,10,20,"belitz",25.1619935235804
257.843795093831,230.022102635885,261.425752198597,279.35,FALSE,-21.506204906169,10,20,"belitz",31.4036495627122
269.59493319713,258.182575728618,276.240227824488,279.35,FALSE,-9.75506680286969,10,20,"belitz",18.05765209587
265.629420387746,255.98850300069,273.24702894435,279.35,FALSE,-13.7205796122541,10,20,"belitz",17.2585259436602
263.829355596992,253.965445135757,271.88794451666,279.35,FALSE,-15.5206444030084,10,20,"belitz",17.9224993809037
251.621248427191,227.194365005797,262.917039507609,279.35,FALSE,-27.7287515728094,10,20,"belitz",35.7226745018129
254.1948995689,250.706944834709,255.583318896398,279.35,FALSE,-25.1551004311002,10,20,"belitz",4.87637406168915
256.741219626726,243.532039782527,259.653458061521,279.35,FALSE,-22.6087803732742,10,20,"belitz",16.1214182789935
254.689832228544,245.383097796187,260.686807536792,279.35,FALSE,-24.660167771456,10,20,"belitz",15.3037097406047
256.015316647493,249.013263707128,261.516456923981,279.35,FALSE,-23.3346833525074,10,20,"belitz",12.5031932168524
243.056739088937,236.124267922639,250.179916580479,279.35,FALSE,-36.2932609110629,10,20,"belitz",14.0556486578405
234.339815086432,221.215209702163,242.684381032753,279.35,FALSE,-45.0101849135679,10,20,"belitz",21.4691713305899
279.387827731406,274.171172505382,281.944957987472,279.35,TRUE,0.0378277314060256,10,20,"belitz",7.77378548209032
278.260091421199,264.333767152905,281.98292314577,279.35,TRUE,-1.08990857880144,10,20,"belitz",17.6491559928647
258.708840373962,251.120670295813,260.811480700846,279.35,FALSE,-20.6411596260381,10,20,"belitz",9.69081040503298
280.276162653625,279.049216956417,281.202272586285,279.35,TRUE,0.926162653624829,10,20,"belitz",2.15305562986816
246.475464973374,241.199386222281,249.886424284456,279.35,FALSE,-32.8745350266263,10,20,"belitz",8.68703806217482
244.898258257206,240.21338401302,250.45611552865,279.35,FALSE,-34.451741742794,10,20,"belitz",10.2427315156297
237.966573894489,224.037975232942,244.830360574024,279.35,FALSE,-41.3834261055106,10,20,"belitz",20.7923853410825
249.517443190312,240.156937538723,252.990376364301,279.35,FALSE,-29.8325568096876,10,20,"belitz",12.8334388255788
288.621121673968,281.107656214945,293.789997182019,279.35,FALSE,9.27112167396814,10,20,"belitz",12.6823409670744
303.296795517476,293.600760586202,309.455953121412,279.35,FALSE,23.9467955174757,10,20,"belitz",15.8551925352099
265.667323550056,259.061427062856,268.769488022154,279.35,FALSE,-13.6826764499443,10,20,"belitz",9.70806095929879
271.735437268681,264.917868351676,273.915296200172,279.35,FALSE,-7.61456273131893,10,20,"belitz",8.99742784849656
251.974952333632,251.086695826237,253.204849157774,279.35,FALSE,-27.375047666368,10,20,"belitz",2.118153331537
291.244777158426,283.354498099965,301.699770675922,361.38,FALSE,-70.1352228415743,10,40,"belitz",18.3452725759575
301.815970618938,292.614560004202,306.424377264552,361.38,FALSE,-59.564029381062,10,40,"belitz",13.8098172603504
328.488501075092,313.309053857406,341.544384116653,361.38,FALSE,-32.8914989249085,10,40,"belitz",28.2353302592473
287.774893409098,277.321194815918,293.52187487914,361.38,FALSE,-73.6051065909019,10,40,"belitz",16.2006800632226
248.958193894397,237.451507677539,256.573393579008,361.38,FALSE,-112.421806105603,10,40,"belitz",19.1218859014686
240.7981500209,194.508386992779,253.786242117239,361.38,FALSE,-120.5818499791,10,40,"belitz",59.2778551244595
304.12136545436,301.985602215934,306.381818695378,361.38,FALSE,-57.2586345456404,10,40,"belitz",4.39621647944489
324.474380410922,312.481037584662,328.777620345086,361.38,FALSE,-36.9056195890776,10,40,"belitz",16.2965827604241
281.13525649879,267.30150696083,305.734728043517,361.38,FALSE,-80.2447435012097,10,40,"belitz",38.433221082687
337.972165405452,254.647408150574,344.050896316187,361.38,FALSE,-23.4078345945475,10,40,"belitz",89.4034881656126
320.243422393077,271.184595630851,333.309716961482,361.38,FALSE,-41.136577606923,10,40,"belitz",62.1251213306312
245.202157904168,230.817695041404,252.742022606733,361.38,FALSE,-116.177842095832,10,40,"belitz",21.9243275653284
292.832602011695,279.763469109006,299.247297385647,361.38,FALSE,-68.5473979883051,10,40,"belitz",19.4838282766414
299.889708770764,288.974912505774,305.377509868887,361.38,FALSE,-61.4902912292362,10,40,"belitz",16.4025973631131
265.578397631625,217.850915075282,274.968783586107,361.38,FALSE,-95.8016023683746,10,40,"belitz",57.117868510825
321.700433800818,319.797377793296,330.366129007501,361.38,FALSE,-39.6795661991819,10,40,"belitz",10.5687512142051
309.329972325244,298.840194414317,315.04359100426,361.38,FALSE,-52.0500276747559,10,40,"belitz",16.2033965899429
315.47722314028,301.710066805739,329.135441143851,361.38,FALSE,-45.90277685972,10,40,"belitz",27.4253743381123
245.290311515266,240.704830947271,254.442309604566,361.38,FALSE,-116.089688484734,10,40,"belitz",13.7374786572957
290.971920369029,281.561632454042,300.476307375412,361.38,FALSE,-70.408079630971,10,40,"belitz",18.9146749213704
279.387243757841,265.156067230975,293.223566057121,361.38,FALSE,-81.9927562421588,10,40,"belitz",28.0674988261453
235.127031525414,208.345669646125,252.353187805101,361.38,FALSE,-126.252968474586,10,40,"belitz",44.0075181589755
318.263679410604,287.528193207948,332.941045892903,361.38,FALSE,-43.1163205893958,10,40,"belitz",45.4128526849558
279.407817290124,270.157172226305,283.16577821774,361.38,FALSE,-81.9721827098764,10,40,"belitz",13.008605991435
311.982078119056,298.081747256222,322.963266886901,361.38,FALSE,-49.3979218809445,10,40,"belitz",24.8815196306793
345.959024234036,332.871737896117,351.973613172878,361.38,FALSE,-15.4209757659642,10,40,"belitz",19.1018752767612
257.49753025806,250.082108219275,268.831064858854,361.38,FALSE,-103.88246974194,10,40,"belitz",18.7489566395793
367.807103616565,366.430017816378,374.522059478471,361.38,FALSE,6.42710361656475,10,40,"belitz",8.09204166209395
297.895865415956,274.619704400238,308.759762668267,361.38,FALSE,-63.4841345840441,10,40,"belitz",34.1400582680295
273.898155437947,266.177290202048,287.424633227082,361.38,FALSE,-87.481844562053,10,40,"belitz",21.2473430250344
241.656841165593,235.511349557429,246.912733361235,238.1,TRUE,3.55684116559317,20,10,"belitz",11.4013838038054
229.491061708937,218.433048530498,234.388352310207,238.1,FALSE,-8.60893829106271,20,10,"belitz",15.9553037797091
243.154690422355,234.810311261596,246.62268703074,238.1,TRUE,5.05469042235538,20,10,"belitz",11.8123757691436
237.494480112387,230.043458547073,243.849121022271,238.1,TRUE,-0.605519887613383,20,10,"belitz",13.805662475198
248.592346057785,248.543800851992,248.637207266754,238.1,FALSE,10.4923460577854,20,10,"belitz",0.0934064147619722
247.952434761397,243.556476141496,250.047068781069,238.1,FALSE,9.85243476139749,20,10,"belitz",6.49059263957312
232.327017445439,227.693157458133,233.430361875722,238.1,FALSE,-5.77298255456103,20,10,"belitz",5.73720441758937
241.89543068038,228.092949090014,248.236562742511,238.1,TRUE,3.79543068037995,20,10,"belitz",20.1436136524977
242.940515184699,231.448781193767,247.164943964677,238.1,TRUE,4.8405151846988,20,10,"belitz",15.7161627709104
237.159350289927,223.69118032747,242.569132835909,238.1,TRUE,-0.940649710073245,20,10,"belitz",18.8779525084385
234.196919724662,227.810533397882,241.668638424626,238.1,TRUE,-3.90308027533774,20,10,"belitz",13.8581050267435
247.86230562695,239.464962280798,250.311882767484,238.1,FALSE,9.76230562694985,20,10,"belitz",10.8469204866861
264.733963628549,262.515646833812,266.208705462381,238.1,FALSE,26.6339636285491,20,10,"belitz",3.69305862856891
235.033456808169,227.265155684719,238.113935931832,238.1,TRUE,-3.06654319183059,20,10,"belitz",10.848780247113
244.818627761364,237.832060526651,249.115575461376,238.1,TRUE,6.71862776136351,20,10,"belitz",11.2835149347251
264.149210604322,229.937450859132,266.928655350328,238.1,TRUE,26.049210604322,20,10,"belitz",36.9912044911957
240.856389158675,232.977881902881,242.462468450629,238.1,TRUE,2.75638915867526,20,10,"belitz",9.48458654774862
246.014568047117,236.529074450232,250.990557959321,238.1,TRUE,7.91456804711717,20,10,"belitz",14.4614835090893
238.469820443499,231.952383930161,242.406735077896,238.1,TRUE,0.369820443498867,20,10,"belitz",10.4543511477358
247.641472499912,244.436758242926,249.40414267668,238.1,FALSE,9.54147249991246,20,10,"belitz",4.96738443375438
229.638137926744,223.611896476318,234.711466475608,238.1,FALSE,-8.46186207325587,20,10,"belitz",11.0995699992901
235.535509220341,226.540403158764,241.816567150374,238.1,TRUE,-2.56449077965874,20,10,"belitz",15.2761639916096
243.978338627896,235.553278795586,249.405634660149,238.1,TRUE,5.87833862789614,20,10,"belitz",13.8523558645629
233.171755854624,229.927040620873,236.189699760155,238.1,FALSE,-4.92824414537631,20,10,"belitz",6.26265913928194
234.030611870014,227.472050948779,240.619986714294,238.1,TRUE,-4.06938812998553,20,10,"belitz",13.1479357655145
239.972612195826,233.931724942997,242.538124847022,238.1,TRUE,1.87261219582592,20,10,"belitz",8.60639990402416
237.392402425282,233.540973901828,240.434334708206,238.1,TRUE,-0.707597574717681,20,10,"belitz",6.89336080637767
245.73823768809,239.475654191313,249.796003515512,238.1,FALSE,7.63823768808973,20,10,"belitz",10.3203493241995
239.182575909194,231.43572076307,246.832190238263,238.1,TRUE,1.08257590919359,20,10,"belitz",15.3964694751931
246.868909599872,238.983906458445,253.259561142471,238.1,FALSE,8.76890959987227,20,10,"belitz",14.275654684026
257.105274384338,250.567508516775,267.083046343013,279.35,FALSE,-22.2447256156622,20,20,"belitz",16.5155378262383
260.639713999889,255.273987788489,267.665381072688,279.35,FALSE,-18.7102860001112,20,20,"belitz",12.3913932841984
271.707167417376,261.07235888219,273.592008857072,279.35,FALSE,-7.64283258262356,20,20,"belitz",12.5196499748816
276.625680889009,269.113253664778,281.384937961668,279.35,TRUE,-2.72431911099108,20,20,"belitz",12.2716842968903
271.801319406794,240.272900912493,277.841102026167,279.35,FALSE,-7.54868059320626,20,20,"belitz",37.5682011136742
280.47558477879,279.575283693912,282.157702856625,279.35,FALSE,1.12558477878969,20,20,"belitz",2.58241916271254
304.070569986988,301.755479516794,306.759696651828,279.35,FALSE,24.7205699869883,20,20,"belitz",5.00421713503471
269.020550554777,260.767147057448,272.296262013586,279.35,FALSE,-10.3294494452231,20,20,"belitz",11.5291149561375
271.362728500432,264.477814811467,275.011445941698,279.35,FALSE,-7.98727149956795,20,20,"belitz",10.5336311302312
270.955812321772,264.936800105576,274.538255465183,279.35,FALSE,-8.39418767822758,20,20,"belitz",9.60145535960703
261.769935016123,257.005383022582,269.926677608424,279.35,FALSE,-17.5800649838771,20,20,"belitz",12.9212945858416
264.101639886414,238.219696860282,271.484509955847,279.35,FALSE,-15.2483601135861,20,20,"belitz",33.2648130955651
242.491279619886,235.750614701579,249.857379181569,279.35,FALSE,-36.8587203801141,20,20,"belitz",14.1067644799897
255.087861458706,249.476385215925,262.016842201363,279.35,FALSE,-24.2621385412936,20,20,"belitz",12.5404569854387
243.399931815506,227.279977425235,249.858095993675,279.35,FALSE,-35.9500681844945,20,20,"belitz",22.5781185684397
247.229499813531,240.822020471254,255.272212156425,279.35,FALSE,-32.1205001864686,20,20,"belitz",14.4501916851713
249.65239898679,245.628571979666,253.620998355628,279.35,FALSE,-29.6976010132104,20,20,"belitz",7.99242637596251
248.623821788584,247.149404405879,251.270772056505,279.35,FALSE,-30.7261782114158,20,20,"belitz",4.12136765062598
313.246481140682,261.678077999405,319.045564939979,279.35,TRUE,33.8964811406823,20,20,"belitz",57.3674869405737
279.865929897991,274.778831603021,281.809589454746,279.35,TRUE,0.515929897991384,20,20,"belitz",7.03075785172501
258.509937684338,241.408647569754,265.786109545372,279.35,FALSE,-20.8400623156624,20,20,"belitz",24.3774619756182
284.606992246257,227.413742872693,287.252661699836,279.35,TRUE,5.25699224625731,20,20,"belitz",59.8389188271435
287.657707853364,285.370313405301,289.598043814994,279.35,FALSE,8.30770785336415,20,20,"belitz",4.22773040969349
268.601453222896,261.418608297559,279.700245266923,279.35,TRUE,-10.7485467771039,20,20,"belitz",18.2816369693645
241.085485121743,219.397238561185,253.926145207013,279.35,FALSE,-38.2645148782573,20,20,"belitz",34.528906645828
264.215161866028,263.676015968787,265.79254251047,279.35,FALSE,-15.1348381339723,20,20,"belitz",2.11652654168222
284.91421975625,286.123974720294,286.123974720294,279.35,FALSE,5.56421975625011,20,20,"belitz",0
271.923352137729,266.040107962195,276.017592104699,279.35,FALSE,-7.42664786227095,20,20,"belitz",9.9774841425043
257.735650619685,242.134572340383,273.4945667217,279.35,FALSE,-21.6143493803148,20,20,"belitz",31.3599943813174
241.716235754005,230.402536243469,249.988359427718,279.35,FALSE,-37.6337642459953,20,20,"belitz",19.5858231842482
270.848284209902,234.609584333492,283.338940883087,361.38,FALSE,-90.5317157900985,20,40,"belitz",48.7293565495954
313.839333439374,310.897009428301,320.783577008523,361.38,FALSE,-47.5406665606258,20,40,"belitz",9.88656758022233
324.195325735941,307.010727740805,332.37559429593,361.38,FALSE,-37.1846742640595,20,40,"belitz",25.3648665551249
314.818994664662,301.582959757697,326.565007193545,361.38,FALSE,-46.5610053353383,20,40,"belitz",24.9820474358474
278.361947904784,266.767151264586,293.24159954066,361.38,FALSE,-83.0180520952156,20,40,"belitz",26.4744482760732
305.435666577041,295.386678602235,309.20717148159,361.38,FALSE,-55.9443334229595,20,40,"belitz",13.820492879355
310.94411080289,294.265768899086,324.365722163554,361.38,FALSE,-50.4358891971095,20,40,"belitz",30.0999532644677
278.162351372059,271.84708484257,283.482818788014,361.38,FALSE,-83.2176486279412,20,40,"belitz",11.635733945444
304.22360207264,288.382146439069,318.435050110964,361.38,FALSE,-57.1563979273596,20,40,"belitz",30.0529036718947
257.122663398018,238.948872792178,271.17047132131,361.38,FALSE,-104.257336601982,20,40,"belitz",32.2215985291315
353.035473844075,334.272719284341,364.000496291911,361.38,TRUE,-8.34452615592539,20,40,"belitz",29.7277770075704
294.606339804434,288.974454958136,304.984379920669,361.38,FALSE,-66.7736601955662,20,40,"belitz",16.0099249625331
375.435034399338,373.379851603192,376.404319706074,361.38,FALSE,14.0550343993379,20,40,"belitz",3.02446810288262
319.888216000273,283.674246736842,329.267401481843,361.38,FALSE,-41.4917839997267,20,40,"belitz",45.5931547450008
265.22173061789,249.157017639855,273.286476496762,361.38,FALSE,-96.1582693821098,20,40,"belitz",24.1294588569071
273.315460059697,262.412008997544,285.541999650381,361.38,FALSE,-88.0645399403031,20,40,"belitz",23.1299906528374
358.939595033797,346.647149426199,366.497514303201,361.38,TRUE,-2.4404049662034,20,40,"belitz",19.8503648770023
291.879450926551,283.794625744042,302.232655124437,361.38,FALSE,-69.5005490734492,20,40,"belitz",18.4380293803952
295.83902912066,288.478190202551,313.225018473582,361.38,FALSE,-65.54097087934,20,40,"belitz",24.7468282710313
296.697687754897,282.521782002855,311.015569025432,361.38,FALSE,-64.682312245103,20,40,"belitz",28.4937870225775
303.012850289412,284.689244948306,309.042963649684,361.38,FALSE,-58.3671497105882,20,40,"belitz",24.3537187013774
273.813278470146,265.342875526187,284.361985876813,361.38,FALSE,-87.5667215298541,20,40,"belitz",19.0191103506264
305.02899693231,279.699028715763,312.937008828204,361.38,FALSE,-56.3510030676896,20,40,"belitz",33.2379801124416
307.264517569202,305.739716353397,310.807237639212,361.38,FALSE,-54.1154824307976,20,40,"belitz",5.06752128581473
381.039200987735,379.009732267168,387.45747589808,361.38,FALSE,19.6592009877346,20,40,"belitz",8.44774363091204
291.07212902777,272.805366305679,305.497679211181,361.38,FALSE,-70.30787097223,20,40,"belitz",32.6923129055019
310.7021220353,295.83869845208,328.412889094764,361.38,FALSE,-50.6778779646996,20,40,"belitz",32.5741906426835
335.26691066411,327.567686506317,340.180677680428,361.38,FALSE,-26.1130893358904,20,40,"belitz",12.6129911741111
326.310177362634,325.344254651845,330.471203111844,361.38,FALSE,-35.069822637366,20,40,"belitz",5.12694845999937
293.049392725105,272.755603158923,311.33063331022,361.38,FALSE,-68.3306072748946,20,40,"belitz",38.5750301512975
240.250484889056,229.232081419534,245.675310483762,238.1,TRUE,2.15048488905637,50,10,"belitz",16.4432290642274
254.427901715644,247.929050990183,256.198469900886,238.1,FALSE,16.3279017156445,50,10,"belitz",8.26941891070362
242.094802100538,236.489814724509,248.303158965231,238.1,TRUE,3.99480210053844,50,10,"belitz",11.8133442407224
234.479796006879,226.57702512222,241.222336227486,238.1,TRUE,-3.62020399312078,50,10,"belitz",14.6453111052659
232.340776294287,227.191311825411,240.128586549593,238.1,TRUE,-5.75922370571257,50,10,"belitz",12.9372747241826
246.538135855518,241.506430570328,249.414458050076,238.1,FALSE,8.43813585551837,50,10,"belitz",7.90802747974811
239.18866469432,232.654943858299,244.966830653984,238.1,TRUE,1.08866469431956,50,10,"belitz",12.3118867956849
260.907768853717,258.009892381414,262.581440401814,238.1,FALSE,22.8077688537174,50,10,"belitz",4.57154802039997
262.472823083274,260.292026182382,264.460001815618,238.1,FALSE,24.3728230832744,50,10,"belitz",4.16797563323576
242.524568973581,231.386137285646,246.632245503986,238.1,TRUE,4.42456897358122,50,10,"belitz",15.2461082183401
241.734420036455,238.706162001529,246.054792443159,238.1,FALSE,3.63442003645486,50,10,"belitz",7.34863044162915
251.776502774613,249.680327224727,254.312452444505,238.1,FALSE,13.6765027746127,50,10,"belitz",4.63212521977795
250.475945223561,249.620422515198,251.561639576815,238.1,FALSE,12.3759452235607,50,10,"belitz",1.94121706161656
244.359830433858,241.905143894112,247.522410204036,238.1,FALSE,6.25983043385807,50,10,"belitz",5.61726630992354
251.565222320982,246.99193764425,255.11453550156,238.1,FALSE,13.465222320982,50,10,"belitz",8.12259785731055
249.7359397177,236.789743867718,252.12237066089,238.1,TRUE,11.6359397176997,50,10,"belitz",15.3326267931717
262.291474630168,244.495399901565,265.263190722036,238.1,FALSE,24.1914746301682,50,10,"belitz",20.7677908204705
268.75595920897,268.291419682601,269.558633907909,238.1,FALSE,30.6559592089696,50,10,"belitz",1.26721422530863
258.437793834168,255.869509058351,259.783037651318,238.1,FALSE,20.3377938341676,50,10,"belitz",3.91352859296705
236.728903935498,222.284179096282,240.972655600482,238.1,TRUE,-1.37109606450207,50,10,"belitz",18.6884765041999
252.619145553266,252.555881995885,253.841401100629,238.1,FALSE,14.5191455532661,50,10,"belitz",1.28551910474371
257.046035972689,252.16589651783,258.579225363003,238.1,FALSE,18.9460359726885,50,10,"belitz",6.41332884517277
253.183372539687,247.176851859448,255.3427087233,238.1,FALSE,15.0833725396872,50,10,"belitz",8.1658568638521
250.791839568791,246.098052842558,254.19652127352,238.1,FALSE,12.6918395687915,50,10,"belitz",8.09846843096238
253.456235104018,250.51876610189,254.617546754725,238.1,FALSE,15.3562351040184,50,10,"belitz",4.09878065283459
251.703697895355,233.170342629986,255.539545854137,238.1,TRUE,13.6036978953545,50,10,"belitz",22.3692032241505
241.681640407104,233.875207950502,248.830275962708,238.1,TRUE,3.58164040710435,50,10,"belitz",14.9550680122065
244.91430861062,238.252697055832,248.416415574818,238.1,FALSE,6.81430861061969,50,10,"belitz",10.163718518986
233.265014471766,224.080109001266,240.531126118335,238.1,TRUE,-4.83498552823431,50,10,"belitz",16.4510171170687
234.038107025519,226.208978012684,244.027373061224,238.1,TRUE,-4.06189297448128,50,10,"belitz",17.8183950485399
266.454306413967,254.043121815475,275.266499957986,279.35,FALSE,-12.8956935860333,50,20,"belitz",21.2233781425114
265.437628124313,255.682498724624,277.38405720018,279.35,FALSE,-13.9123718756871,50,20,"belitz",21.7015584755561
270.510217165209,257.173572048164,281.749557154795,279.35,TRUE,-8.83978283479087,50,20,"belitz",24.5759851066303
290.289391267013,281.556755655193,294.1170818664,279.35,FALSE,10.9393912670133,50,20,"belitz",12.5603262112076
278.456361376149,272.277348774042,284.548560799051,279.35,TRUE,-0.893638623851416,50,20,"belitz",12.2712120250084
252.329321772525,244.438303388602,260.49929708247,279.35,FALSE,-27.0206782274745,50,20,"belitz",16.0609936938673
272.770035944772,270.208167226155,275.707919708552,279.35,FALSE,-6.57996405522789,50,20,"belitz",5.4997524823969
260.065778921071,250.556903056535,268.597990800728,279.35,FALSE,-19.2842210789286,50,20,"belitz",18.0410877441923
269.280665681346,265.934967833487,272.65455773365,279.35,FALSE,-10.0693343186545,50,20,"belitz",6.71958990016293
283.110527263847,250.659497298598,286.335331520947,279.35,TRUE,3.76052726384677,50,20,"belitz",35.6758342223496
282.31528562476,283.272441493116,283.272441493116,279.35,FALSE,2.96528562476033,50,20,"belitz",0
285.931305838707,278.825284221215,290.833356580425,279.35,TRUE,6.58130583870718,50,20,"belitz",12.0080723592107
297.013394093568,293.419326322232,300.894989055682,279.35,FALSE,17.6633940935675,50,20,"belitz",7.47566273345029
266.900132083491,258.73960314584,276.004151213182,279.35,FALSE,-12.449867916509,50,20,"belitz",17.2645480673418
279.814453541736,278.676820652181,281.455496923944,279.35,TRUE,0.464453541736248,50,20,"belitz",2.77867627176386
302.502195768442,293.583486582479,305.382199014771,279.35,FALSE,23.1521957684423,50,20,"belitz",11.7987124322923
254.736725167008,251.764520221554,257.914900368928,279.35,FALSE,-24.6132748329916,50,20,"belitz",6.15038014737411
296.445369221782,291.26271582346,298.506141686234,279.35,FALSE,17.0953692217817,50,20,"belitz",7.24342586277407
262.496052076244,254.137558579217,273.075065753897,279.35,FALSE,-16.8539479237558,50,20,"belitz",18.9375071746801
295.986695425341,293.97417662832,298.465576815132,279.35,FALSE,16.6366954253413,50,20,"belitz",4.49140018681237
272.282359928122,246.960204947092,278.658930134151,279.35,FALSE,-7.06764007187849,50,20,"belitz",31.6987251870589
